zzzz,100
zzzz,100
zzzz,100
asdasd,100
asdasd,100
asdasd,100
asdasd,100
asdasd,100
xxxx,100
addd,100
x,100
dddx,100
xxx,99
asd,99
b,99
a,99
q,99
q,99
x,99
q,99
q,99
q,99
q,99
aaaaaaw,99
aasdx,99
988,99
xxxx,99
qq,99
x,98
asd,98
asd,98
asd,98
asd,98
asd,98
xx,98
asdasd,96
xxx,94
test2,90
test3,90
test2,90
test3,90
test2,90
test3,90
test2,90
test3,90
test2,90
test3,90
test1,89
test4,89
test1,89
test4,89
test1,89
test4,89
test1,89
test4,89
test1,89
test4,89
test1,87
test1,87
test1,87
test1,87
test1,87
test2,85
test2,85
test2,85
test2,85
test2,85
ttttt,80
ttttt,80
ttttt,80
ttttt,80
ttttt,80
446,95
